2026-04-25 08:43:28.741 [main] INFO  c.m.editor.MarkdownEditorApplication - Starting MarkdownEditorApplication using Java 17.0.12 on DESKTOP-THE2ARB with PID 11056 (D:\workspace\spring-cloud-center\wechat-mini-backend\markdown-editor\backend\target\classes started by Murphy in D:\workspace\spring-cloud-center\wechat-mini-backend\markdown-editor\backend)
2026-04-25 08:44:42.584 [http-nio-8081-exec-3] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 6
2026-04-25 08:44:42.584 [http-nio-8081-exec-3] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 0
2026-04-25 08:44:42.584 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 用户[aaa]获取所有文档列表成功，共137个文档
2026-04-25 08:44:42.584 [http-nio-8081-exec-3] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 0
2026-04-25 08:45:19.274 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章，作者ID: 13, 排除文档ID: null
2026-04-25 08:45:19.321 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章成功，找到5个分类
2026-04-25 08:45:19.498 [http-nio-8081-exec-1] INFO  c.m.editor.controller.UserController - 开始获取用户统计数据，userId: 13
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=13, username='aaa', nickname='aaa', original=1, likes=0, collections=0, comments=0, blogRank=6, followers=0, following=0}
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 13
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: aaa
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: aaa
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 1
2026-04-25 08:45:19.623 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 0
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 0
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 0
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 6
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 0
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 0
2026-04-25 08:45:19.624 [http-nio-8081-exec-1] INFO  c.m.editor.controller.UserController - 获取用户统计数据成功，stats: UserStatsDTO{userId=13, username='aaa', nickname='aaa', original=1, likes=0, collections=0, comments=0, blogRank=6, followers=0, following=0}
2026-04-25 08:45:19.654 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取文章分类列表
2026-04-25 08:45:19.668 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取文章分类列表成功，分类数量: 5
2026-04-25 08:45:19.724 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: tech, 分类code: tech, 页码: 1, 每页大小: 10
2026-04-25 08:45:19.743 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:19.784 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: life, 分类code: life, 页码: 1, 每页大小: 10
2026-04-25 08:45:19.798 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:19.844 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: work, 分类code: work, 页码: 1, 每页大小: 10
2026-04-25 08:45:19.858 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:19.897 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: entertainment, 分类code: entertainment, 页码: 1, 每页大小: 10
2026-04-25 08:45:19.911 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:19.941 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: other, 分类code: other, 页码: 1, 每页大小: 10
2026-04-25 08:45:19.957 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到1个结果，当前页显示1个
2026-04-25 08:45:20.038 [http-nio-8081-exec-9] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: tech, 分类code: tech, 页码: 1, 每页大小: 10
2026-04-25 08:45:20.052 [http-nio-8081-exec-9] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:20.090 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: life, 分类code: life, 页码: 1, 每页大小: 10
2026-04-25 08:45:20.104 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:20.141 [http-nio-8081-exec-1] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: work, 分类code: work, 页码: 1, 每页大小: 10
2026-04-25 08:45:20.156 [http-nio-8081-exec-1] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:20.194 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: entertainment, 分类code: entertainment, 页码: 1, 每页大小: 10
2026-04-25 08:45:20.205 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到0个结果，当前页显示0个
2026-04-25 08:45:20.241 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: other, 分类code: other, 页码: 1, 每页大小: 10
2026-04-25 08:45:20.257 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到1个结果，当前页显示1个
2026-04-25 08:45:23.079 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 13, 分类: other, 分类code: other, 页码: 1, 每页大小: 10
2026-04-25 08:45:23.093 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到1个结果，当前页显示1个
2026-04-25 08:45:24.333 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章，作者ID: 13, 排除文档ID: null
2026-04-25 08:45:24.361 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章成功，找到5个分类
2026-04-25 08:45:29.999 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 用户[aaa]获取所有文档列表，页码: 0, 每页大小: 10
2026-04-25 08:45:30.024 [http-nio-8081-exec-7] INFO  c.m.e.controller.DocumentController - 用户[aaa]获取所有文档列表成功，共137个文档
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=13, username='aaa', nickname='aaa', original=1, likes=0, collections=0, comments=0, blogRank=6, followers=0, following=0}
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 13
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: aaa
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: aaa
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 1
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 0
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 0
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 0
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 6
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 0
2026-04-25 08:45:30.107 [http-nio-8081-exec-8] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 0
2026-04-25 08:45:39.613 [http-nio-8081-exec-1] INFO  c.m.editor.controller.AuthController - Login attempt for user: admin
2026-04-25 08:45:39.925 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 用户[admin]获取所有文档列表，页码: 0, 每页大小: 10
2026-04-25 08:45:39.960 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 用户[admin]获取所有文档列表成功，共137个文档
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 4
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: admin
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: 管理员
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 123
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 24
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 23
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 31
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 1
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 2
2026-04-25 08:45:40.058 [http-nio-8081-exec-2] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 3
2026-04-25 08:45:41.724 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章，作者ID: 4, 排除文档ID: null
2026-04-25 08:45:41.773 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章成功，找到5个分类
2026-04-25 08:45:42.097 [http-nio-8081-exec-5] INFO  c.m.editor.controller.UserController - 开始获取用户统计数据，userId: 4
2026-04-25 08:45:42.216 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:45:42.216 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 4
2026-04-25 08:45:42.216 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: admin
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: 管理员
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 123
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 24
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 23
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 31
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 1
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 2
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 3
2026-04-25 08:45:42.217 [http-nio-8081-exec-5] INFO  c.m.editor.controller.UserController - 获取用户统计数据成功，stats: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:45:42.251 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取文章分类列表
2026-04-25 08:45:42.263 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取文章分类列表成功，分类数量: 5
2026-04-25 08:45:42.298 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: tech, 分类code: tech, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.337 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到23个结果，当前页显示10个
2026-04-25 08:45:42.372 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: life, 分类code: life, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.410 [http-nio-8081-exec-4] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到31个结果，当前页显示10个
2026-04-25 08:45:42.441 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: work, 分类code: work, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.478 [http-nio-8081-exec-2] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到22个结果，当前页显示10个
2026-04-25 08:45:42.510 [http-nio-8081-exec-9] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: entertainment, 分类code: entertainment, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.551 [http-nio-8081-exec-9] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到22个结果，当前页显示10个
2026-04-25 08:45:42.588 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: other, 分类code: other, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.616 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到25个结果，当前页显示10个
2026-04-25 08:45:42.719 [http-nio-8081-exec-8] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: tech, 分类code: tech, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.749 [http-nio-8081-exec-8] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到23个结果，当前页显示10个
2026-04-25 08:45:42.803 [http-nio-8081-exec-1] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: life, 分类code: life, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.824 [http-nio-8081-exec-1] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到31个结果，当前页显示10个
2026-04-25 08:45:42.862 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: work, 分类code: work, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.878 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到22个结果，当前页显示10个
2026-04-25 08:45:42.913 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: entertainment, 分类code: entertainment, 页码: 1, 每页大小: 10
2026-04-25 08:45:42.939 [http-nio-8081-exec-6] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到22个结果，当前页显示10个
2026-04-25 08:45:42.973 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: other, 分类code: other, 页码: 1, 每页大小: 10
2026-04-25 08:45:43.003 [http-nio-8081-exec-3] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章成功，找到25个结果，当前页显示10个
2026-04-25 08:46:52.506 [http-nio-8081-exec-4] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:52Z, a difference of 485194505 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:52.565 [http-nio-8081-exec-2] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:52Z, a difference of 485194565 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:52.567 [http-nio-8081-exec-9] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:52Z, a difference of 485194567 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:52.567 [http-nio-8081-exec-10] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:52Z, a difference of 485194567 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:52.567 [http-nio-8081-exec-7] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:52Z, a difference of 485194567 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.323 [http-nio-8081-exec-8] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196323 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.342 [http-nio-8081-exec-1] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196342 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.344 [http-nio-8081-exec-1] INFO  c.m.editor.controller.UserController - 开始获取用户统计数据，userId: 4
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 4
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: admin
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: 管理员
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 123
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 24
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 23
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 31
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 1
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 2
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 3
2026-04-25 08:46:54.474 [http-nio-8081-exec-1] INFO  c.m.editor.controller.UserController - 获取用户统计数据成功，stats: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:46:54.486 [http-nio-8081-exec-5] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196486 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.488 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章，作者ID: 4, 排除文档ID: null
2026-04-25 08:46:54.537 [http-nio-8081-exec-5] INFO  c.m.e.controller.DocumentController - 获取作者的其他文章成功，找到5个分类
2026-04-25 08:46:54.549 [http-nio-8081-exec-6] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196548 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.563 [http-nio-8081-exec-3] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196562 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.577 [http-nio-8081-exec-4] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196577 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.589 [http-nio-8081-exec-7] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196589 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.589 [http-nio-8081-exec-7] INFO  c.m.editor.controller.UserController - 开始获取用户统计数据，userId: 4
2026-04-25 08:46:54.720 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - UserStatsDTO: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - userId: 4
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - username: admin
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - nickname: 管理员
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - original: 123
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - likes: 24
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - collections: 23
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - comments: 31
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - blogRank: 1
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - followers: 2
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.e.s.impl.StatisticsServiceImpl - following: 3
2026-04-25 08:46:54.721 [http-nio-8081-exec-7] INFO  c.m.editor.controller.UserController - 获取用户统计数据成功，stats: UserStatsDTO{userId=4, username='admin', nickname='管理员', original=123, likes=24, collections=23, comments=31, blogRank=1, followers=2, following=3}
2026-04-25 08:46:54.742 [http-nio-8081-exec-2] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196741 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:46:54.771 [http-nio-8081-exec-9] ERROR c.markdown.editor.security.JwtUtils - JWT token is expired: JWT expired at 2026-04-19T18:00:18Z. Current time: 2026-04-25T08:46:54Z, a difference of 485196771 milliseconds.  Allowed clock skew: 0 milliseconds.
2026-04-25 08:47:00.249 [http-nio-8081-exec-10] INFO  c.m.e.controller.DocumentController - 获取作者指定分类的文章，作者ID: 4, 分类: tech, 分类code: tech, 页码: 1, 每页大小: 10
